#1PLOTGEOM**GeoViewer Green plot                                                            
# Origin and axis parameters
#  X0PICT=  -0.44401E+02  Y0PICT=   0.00000E+00  Z0PICT=  -0.10000E+03
#  X1PICT=   0.44401E+02  Y1PICT=   0.00000E+00  Z1PICT=   0.10000E+03
#  TYX=   0.10000E+01 TYY=   0.00000E+00 TYZ=   0.00000E+00
#  TXX=   0.00000E+00 TXY=   0.00000E+00 TXZ=   0.10000E+01
#  XAXLEN=   0.20000E+03 YAXLEN=   0.88802E+02
-6 -9.9738 -9.9738 0 -6
-6 9.9722 9.9722 0 -6

-4 -9.9738 -9.9738 0 -4
-4 9.9722 9.9722 0 -4

-5.954 -9.9998 -9.9998 0 -5.954
-4.053 -9.9998 -9.9998 0 -4.053

-5.954 10.0002 10.0002 0 -5.954
-4.053 10.0002 10.0002 0 -4.053
-4.053 10.0002 10.0002 0 -4.053


-81 -44.4008 -44.4008 0 -81 2 28 0 0 0 0
-80 -44.4008 -44.4008 0 -80 2 28 0 0 0 0
-79 -44.4008 -44.4008 0 -79 2 28 0 0 0 0
-78 -44.4008 -44.4008 0 -78 2 28 0 0 0 0
-77 -44.4008 -44.4008 0 -77 2 28 0 0 0 0
-76 -44.4008 -44.4008 0 -76 2 28 0 0 0 0
-75 -44.4008 -44.4008 0 -75 2 28 0 0 0 0
-74 -44.4008 -44.4008 0 -74 2 28 0 0 0 0
-73 -44.4008 -44.4008 0 -73 2 28 0 0 0 0
-72 -44.4008 -44.4008 0 -72 2 28 0 0 0 0
-71 -44.4008 -44.4008 0 -71 2 28 0 0 0 0
-70 -44.4008 -44.4008 0 -70 2 28 0 0 0 0
-69 -44.4008 -44.4008 0 -69 2 28 0 0 0 0
-68 -44.4008 -44.4008 0 -68 2 28 0 0 0 0
-67 -44.4008 -44.4008 0 -67 2 28 0 0 0 0
-66 -44.4008 -44.4008 0 -66 2 28 0 0 0 0
-65 -44.4008 -44.4008 0 -65 2 28 0 0 0 0
-64 -44.4008 -44.4008 0 -64 2 28 0 0 0 0
-63 -44.4008 -44.4008 0 -63 2 28 0 0 0 0
-62 -44.4008 -44.4008 0 -62 2 28 0 0 0 0
-61 -44.4008 -44.4008 0 -61 2 28 0 0 0 0
-60 -44.4008 -44.4008 0 -60 2 28 0 0 0 0
-59 -44.4008 -44.4008 0 -59 2 28 0 0 0 0
-58 -44.4008 -44.4008 0 -58 2 28 0 0 0 0
-57 -44.4008 -44.4008 0 -57 2 28 0 0 0 0
-56 -44.4008 -44.4008 0 -56 2 28 0 0 0 0
-55 -44.4008 -44.4008 0 -55 2 28 0 0 0 0
-54 -44.4008 -44.4008 0 -54 2 28 0 0 0 0
-53 -44.4008 -44.4008 0 -53 2 28 0 0 0 0
-52 -44.4008 -44.4008 0 -52 2 28 0 0 0 0
-51 -44.4008 -44.4008 0 -51 2 28 0 0 0 0
-50 -44.4008 -44.4008 0 -50 2 28 0 0 0 0
-49 -44.4008 -44.4008 0 -49 2 28 0 0 0 0
-48 -44.4008 -44.4008 0 -48 2 28 0 0 0 0
-47 -44.4008 -44.4008 0 -47 2 28 0 0 0 0
-46 -44.4008 -44.4008 0 -46 2 28 0 0 0 0
-45 -44.4008 -44.4008 0 -45 2 28 0 0 0 0
-44 -44.4008 -44.4008 0 -44 2 28 0 0 0 0
-43 -44.4008 -44.4008 0 -43 2 28 0 0 0 0
-42 -44.4008 -44.4008 0 -42 2 28 0 0 0 0
-41 -44.4008 -44.4008 0 -41 2 28 0 0 0 0
-40 -44.4008 -44.4008 0 -40 2 28 0 0 0 0
-39 -44.4008 -44.4008 0 -39 2 28 0 0 0 0
-38 -44.4008 -44.4008 0 -38 2 28 0 0 0 0
-37 -44.4008 -44.4008 0 -37 2 28 0 0 0 0
-36 -44.4008 -44.4008 0 -36 2 28 0 0 0 0
-35 -44.4008 -44.4008 0 -35 2 28 0 0 0 0
-34 -44.4008 -44.4008 0 -34 2 28 0 0 0 0
-33 -44.4008 -44.4008 0 -33 2 28 0 0 0 0
-32 -44.4008 -44.4008 0 -32 2 28 0 0 0 0
-31 -44.4008 -44.4008 0 -31 2 28 0 0 0 0
-30 -44.4008 -44.4008 0 -30 2 28 0 0 0 0
-29 -44.4008 -44.4008 0 -29 2 28 0 0 0 0
-28 -44.4008 -44.4008 0 -28 2 28 0 0 0 0
-27 -44.4008 -44.4008 0 -27 2 28 0 0 0 0
-26 -44.4008 -44.4008 0 -26 2 28 0 0 0 0
-25 -44.4008 -44.4008 0 -25 2 28 0 0 0 0
-24 -44.4008 -44.4008 0 -24 2 28 0 0 0 0
-23 -44.4008 -44.4008 0 -23 2 28 0 0 0 0
-22 -44.4008 -44.4008 0 -22 2 28 0 0 0 0
-21 -44.4008 -44.4008 0 -21 2 28 0 0 0 0
-20 -44.4008 -44.4008 0 -20 2 28 0 0 0 0
-19 -44.4008 -44.4008 0 -19 2 28 0 0 0 0
-18 -44.4008 -44.4008 0 -18 2 28 0 0 0 0
-17 -44.4008 -44.4008 0 -17 2 28 0 0 0 0
-16 -44.4008 -44.4008 0 -16 2 28 0 0 0 0
-15 -44.4008 -44.4008 0 -15 2 28 0 0 0 0
-14 -44.4008 -44.4008 0 -14 2 28 0 0 0 0
-13 -44.4008 -44.4008 0 -13 2 28 0 0 0 0
-12 -44.4008 -44.4008 0 -12 2 28 0 0 0 0
-11 -44.4008 -44.4008 0 -11 2 28 0 0 0 0
-10 -44.4008 -44.4008 0 -10 2 28 0 0 0 0
-9 -44.4008 -44.4008 0 -9 2 28 0 0 0 0
-8 -44.4008 -44.4008 0 -8 2 28 0 0 0 0
-7 -44.4008 -44.4008 0 -7 2 28 0 0 0 0
-6 -44.4008 -44.4008 0 -6 2 28 0 0 0 0
-5 -44.4008 -44.4008 0 -5 2 28 0 0 0 0
-4 -44.4008 -44.4008 0 -4 2 28 0 0 0 0
-3 -44.4008 -44.4008 0 -3 2 28 0 0 0 0
-2 -44.4008 -44.4008 0 -2 2 28 0 0 0 0
-1 -44.4008 -44.4008 0 -1 2 28 0 0 0 0
0 -44.4008 -44.4008 0 0 2 28 0 0 0 0
1 -44.4008 -44.4008 0 1 2 28 0 0 0 0
2 -44.4008 -44.4008 0 2 2 28 0 0 0 0
3 -44.4008 -44.4008 0 3 2 28 0 0 0 0
4 -44.4008 -44.4008 0 4 2 28 0 0 0 0
5 -44.4008 -44.4008 0 5 2 28 0 0 0 0
6 -44.4008 -44.4008 0 6 2 28 0 0 0 0
7 -44.4008 -44.4008 0 7 2 28 0 0 0 0
8 -44.4008 -44.4008 0 8 2 28 0 0 0 0
9 -44.4008 -44.4008 0 9 2 28 0 0 0 0
10 -44.4008 -44.4008 0 10 2 28 0 0 0 0
11 -44.4008 -44.4008 0 11 2 28 0 0 0 0
12 -44.4008 -44.4008 0 12 2 28 0 0 0 0
13 -44.4008 -44.4008 0 13 2 28 0 0 0 0
14 -44.4008 -44.4008 0 14 2 28 0 0 0 0
15 -44.4008 -44.4008 0 15 2 28 0 0 0 0
16 -44.4008 -44.4008 0 16 2 28 0 0 0 0
17 -44.4008 -44.4008 0 17 2 28 0 0 0 0
18 -44.4008 -44.4008 0 18 2 28 0 0 0 0
19 -44.4008 -44.4008 0 19 2 28 0 0 0 0
20 -44.4008 -44.4008 0 20 2 28 0 0 0 0
21 -44.4008 -44.4008 0 21 2 28 0 0 0 0
22 -44.4008 -44.4008 0 22 2 28 0 0 0 0
23 -44.4008 -44.4008 0 23 2 28 0 0 0 0
24 -44.4008 -44.4008 0 24 2 28 0 0 0 0
25 -44.4008 -44.4008 0 25 2 28 0 0 0 0
26 -44.4008 -44.4008 0 26 2 28 0 0 0 0
27 -44.4008 -44.4008 0 27 2 28 0 0 0 0
28 -44.4008 -44.4008 0 28 2 28 0 0 0 0
29 -44.4008 -44.4008 0 29 2 28 0 0 0 0
30 -44.4008 -44.4008 0 30 2 28 0 0 0 0
31 -44.4008 -44.4008 0 31 2 28 0 0 0 0
32 -44.4008 -44.4008 0 32 2 28 0 0 0 0
33 -44.4008 -44.4008 0 33 2 28 0 0 0 0
34 -44.4008 -44.4008 0 34 2 28 0 0 0 0
35 -44.4008 -44.4008 0 35 2 28 0 0 0 0
36 -44.4008 -44.4008 0 36 2 28 0 0 0 0
37 -44.4008 -44.4008 0 37 2 28 0 0 0 0
38 -44.4008 -44.4008 0 38 2 28 0 0 0 0
39 -44.4008 -44.4008 0 39 2 28 0 0 0 0
40 -44.4008 -44.4008 0 40 2 28 0 0 0 0
41 -44.4008 -44.4008 0 41 2 28 0 0 0 0
42 -44.4008 -44.4008 0 42 2 28 0 0 0 0
43 -44.4008 -44.4008 0 43 2 28 0 0 0 0
44 -44.4008 -44.4008 0 44 2 28 0 0 0 0
45 -44.4008 -44.4008 0 45 2 28 0 0 0 0
46 -44.4008 -44.4008 0 46 2 28 0 0 0 0
47 -44.4008 -44.4008 0 47 2 28 0 0 0 0
48 -44.4008 -44.4008 0 48 2 28 0 0 0 0
49 -44.4008 -44.4008 0 49 2 28 0 0 0 0
50 -44.4008 -44.4008 0 50 2 28 0 0 0 0
51 -44.4008 -44.4008 0 51 2 28 0 0 0 0
52 -44.4008 -44.4008 0 52 2 28 0 0 0 0
53 -44.4008 -44.4008 0 53 2 28 0 0 0 0
54 -44.4008 -44.4008 0 54 2 28 0 0 0 0
55 -44.4008 -44.4008 0 55 2 28 0 0 0 0
56 -44.4008 -44.4008 0 56 2 28 0 0 0 0
57 -44.4008 -44.4008 0 57 2 28 0 0 0 0
58 -44.4008 -44.4008 0 58 2 28 0 0 0 0
59 -44.4008 -44.4008 0 59 2 28 0 0 0 0
60 -44.4008 -44.4008 0 60 2 28 0 0 0 0
61 -44.4008 -44.4008 0 61 2 28 0 0 0 0
62 -44.4008 -44.4008 0 62 2 28 0 0 0 0
63 -44.4008 -44.4008 0 63 2 28 0 0 0 0
64 -44.4008 -44.4008 0 64 2 28 0 0 0 0
65 -44.4008 -44.4008 0 65 2 28 0 0 0 0
66 -44.4008 -44.4008 0 66 2 28 0 0 0 0
67 -44.4008 -44.4008 0 67 2 28 0 0 0 0
68 -44.4008 -44.4008 0 68 2 28 0 0 0 0
69 -44.4008 -44.4008 0 69 2 28 0 0 0 0
70 -44.4008 -44.4008 0 70 2 28 0 0 0 0
71 -44.4008 -44.4008 0 71 2 28 0 0 0 0
72 -44.4008 -44.4008 0 72 2 28 0 0 0 0
73 -44.4008 -44.4008 0 73 2 28 0 0 0 0
74 -44.4008 -44.4008 0 74 2 28 0 0 0 0
75 -44.4008 -44.4008 0 75 2 28 0 0 0 0
76 -44.4008 -44.4008 0 76 2 28 0 0 0 0
77 -44.4008 -44.4008 0 77 2 28 0 0 0 0
78 -44.4008 -44.4008 0 78 2 28 0 0 0 0
79 -44.4008 -44.4008 0 79 2 28 0 0 0 0
80 -44.4008 -44.4008 0 80 2 28 0 0 0 0
81 -44.4008 -44.4008 0 81 2 28 0 0 0 0
82 -44.4008 -44.4008 0 82 2 28 0 0 0 0
83 -44.4008 -44.4008 0 83 2 28 0 0 0 0
84 -44.4008 -44.4008 0 84 2 28 0 0 0 0
85 -44.4008 -44.4008 0 85 2 28 0 0 0 0
86 -44.4008 -44.4008 0 86 2 28 0 0 0 0
87 -44.4008 -44.4008 0 87 2 28 0 0 0 0
88 -44.4008 -44.4008 0 88 2 28 0 0 0 0
89 -44.4008 -44.4008 0 89 2 28 0 0 0 0
90 -44.4008 -44.4008 0 90 2 28 0 0 0 0
91 -44.4008 -44.4008 0 91 2 28 0 0 0 0
92 -44.4008 -44.4008 0 92 2 28 0 0 0 0
93 -44.4008 -44.4008 0 93 2 28 0 0 0 0
94 -44.4008 -44.4008 0 94 2 28 0 0 0 0
95 -44.4008 -44.4008 0 95 2 28 0 0 0 0
96 -44.4008 -44.4008 0 96 2 28 0 0 0 0
97 -44.4008 -44.4008 0 97 2 28 0 0 0 0
98 -44.4008 -44.4008 0 98 2 28 0 0 0 0
99 -44.4008 -44.4008 0 99 2 28 0 0 0 0

-100 -43.956792 -43.956792 0 -100 2 28 0 0 0 0
-99 -43.956792 -43.956792 0 -99 2 28 0 0 0 0
-98 -43.956792 -43.956792 0 -98 2 28 0 0 0 0
-97 -43.956792 -43.956792 0 -97 2 28 0 0 0 0
-96 -43.956792 -43.956792 0 -96 2 28 0 0 0 0
-95 -43.956792 -43.956792 0 -95 2 28 0 0 0 0
-94 -43.956792 -43.956792 0 -94 2 28 0 0 0 0
-93 -43.956792 -43.956792 0 -93 2 28 0 0 0 0
-92 -43.956792 -43.956792 0 -92 2 28 0 0 0 0
-91 -43.956792 -43.956792 0 -91 2 28 0 0 0 0
-90 -43.956792 -43.956792 0 -90 2 28 0 0 0 0
-89 -43.956792 -43.956792 0 -89 2 28 0 0 0 0
-88 -43.956792 -43.956792 0 -88 2 28 0 0 0 0
-87 -43.956792 -43.956792 0 -87 2 28 0 0 0 0
-86 -43.956792 -43.956792 0 -86 2 28 0 0 0 0
-85 -43.956792 -43.956792 0 -85 2 28 0 0 0 0
-84 -43.956792 -43.956792 0 -84 2 28 0 0 0 0
-83 -43.956792 -43.956792 0 -83 2 28 0 0 0 0
-82 -43.956792 -43.956792 0 -82 2 28 0 0 0 0
-81 -43.956792 -43.956792 0 -81 2 28 0 0 0 0
-80 -43.956792 -43.956792 0 -80 2 28 0 0 0 0
-79 -43.956792 -43.956792 0 -79 2 28 0 0 0 0
-78 -43.956792 -43.956792 0 -78 2 28 0 0 0 0
-77 -43.956792 -43.956792 0 -77 2 28 0 0 0 0
-76 -43.956792 -43.956792 0 -76 2 28 0 0 0 0
-75 -43.956792 -43.956792 0 -75 2 28 0 0 0 0
-74 -43.956792 -43.956792 0 -74 2 28 0 0 0 0
-73 -43.956792 -43.956792 0 -73 2 28 0 0 0 0
-72 -43.956792 -43.956792 0 -72 2 28 0 0 0 0
-71 -43.956792 -43.956792 0 -71 2 28 0 0 0 0
-70 -43.956792 -43.956792 0 -70 2 28 0 0 0 0
-69 -43.956792 -43.956792 0 -69 2 28 0 0 0 0
-68 -43.956792 -43.956792 0 -68 2 28 0 0 0 0
-67 -43.956792 -43.956792 0 -67 2 28 0 0 0 0
-66 -43.956792 -43.956792 0 -66 2 28 0 0 0 0
-65 -43.956792 -43.956792 0 -65 2 28 0 0 0 0
-64 -43.956792 -43.956792 0 -64 2 28 0 0 0 0
-63 -43.956792 -43.956792 0 -63 2 28 0 0 0 0
-62 -43.956792 -43.956792 0 -62 2 28 0 0 0 0
-61 -43.956792 -43.956792 0 -61 2 28 0 0 0 0
-60 -43.956792 -43.956792 0 -60 2 28 0 0 0 0
-59 -43.956792 -43.956792 0 -59 2 28 0 0 0 0
-58 -43.956792 -43.956792 0 -58 2 28 0 0 0 0
-57 -43.956792 -43.956792 0 -57 2 28 0 0 0 0
-56 -43.956792 -43.956792 0 -56 2 28 0 0 0 0
-55 -43.956792 -43.956792 0 -55 2 28 0 0 0 0
-54 -43.956792 -43.956792 0 -54 2 28 0 0 0 0
-53 -43.956792 -43.956792 0 -53 2 28 0 0 0 0
-52 -43.956792 -43.956792 0 -52 2 28 0 0 0 0
-51 -43.956792 -43.956792 0 -51 2 28 0 0 0 0
-50 -43.956792 -43.956792 0 -50 2 28 0 0 0 0
-49 -43.956792 -43.956792 0 -49 2 28 0 0 0 0
-48 -43.956792 -43.956792 0 -48 2 28 0 0 0 0
-47 -43.956792 -43.956792 0 -47 2 28 0 0 0 0
-46 -43.956792 -43.956792 0 -46 2 28 0 0 0 0
-45 -43.956792 -43.956792 0 -45 2 28 0 0 0 0
-44 -43.956792 -43.956792 0 -44 2 28 0 0 0 0
-43 -43.956792 -43.956792 0 -43 2 28 0 0 0 0
-42 -43.956792 -43.956792 0 -42 2 28 0 0 0 0
-41 -43.956792 -43.956792 0 -41 2 28 0 0 0 0
-40 -43.956792 -43.956792 0 -40 2 28 0 0 0 0
-39 -43.956792 -43.956792 0 -39 2 28 0 0 0 0
-38 -43.956792 -43.956792 0 -38 2 28 0 0 0 0
-37 -43.956792 -43.956792 0 -37 2 28 0 0 0 0
-36 -43.956792 -43.956792 0 -36 2 28 0 0 0 0
-35 -43.956792 -43.956792 0 -35 2 28 0 0 0 0
-34 -43.956792 -43.956792 0 -34 2 28 0 0 0 0
-33 -43.956792 -43.956792 0 -33 2 28 0 0 0 0
-32 -43.956792 -43.956792 0 -32 2 28 0 0 0 0
-31 -43.956792 -43.956792 0 -31 2 28 0 0 0 0
-30 -43.956792 -43.956792 0 -30 2 28 0 0 0 0
-29 -43.956792 -43.956792 0 -29 2 28 0 0 0 0
-28 -43.956792 -43.956792 0 -28 2 28 0 0 0 0
-27 -43.956792 -43.956792 0 -27 2 28 0 0 0 0
-26 -43.956792 -43.956792 0 -26 2 28 0 0 0 0
-25 -43.956792 -43.956792 0 -25 2 28 0 0 0 0
-24 -43.956792 -43.956792 0 -24 2 28 0 0 0 0
-23 -43.956792 -43.956792 0 -23 2 28 0 0 0 0
-22 -43.956792 -43.956792 0 -22 2 28 0 0 0 0
-21 -43.956792 -43.956792 0 -21 2 28 0 0 0 0
-20 -43.956792 -43.956792 0 -20 2 28 0 0 0 0
-19 -43.956792 -43.956792 0 -19 2 28 0 0 0 0
-18 -43.956792 -43.956792 0 -18 2 28 0 0 0 0
-17 -43.956792 -43.956792 0 -17 2 28 0 0 0 0
-16 -43.956792 -43.956792 0 -16 2 28 0 0 0 0
-15 -43.956792 -43.956792 0 -15 2 28 0 0 0 0
-14 -43.956792 -43.956792 0 -14 2 28 0 0 0 0
-13 -43.956792 -43.956792 0 -13 2 28 0 0 0 0
-12 -43.956792 -43.956792 0 -12 2 28 0 0 0 0
-11 -43.956792 -43.956792 0 -11 2 28 0 0 0 0
-10 -43.956792 -43.956792 0 -10 2 28 0 0 0 0
-9 -43.956792 -43.956792 0 -9 2 28 0 0 0 0
-8 -43.956792 -43.956792 0 -8 2 28 0 0 0 0
-7 -43.956792 -43.956792 0 -7 2 28 0 0 0 0
-6 -43.956792 -43.956792 0 -6 2 28 0 0 0 0
-5 -43.956792 -43.956792 0 -5 2 28 0 0 0 0
-4 -43.956792 -43.956792 0 -4 2 28 0 0 0 0
-3 -43.956792 -43.956792 0 -3 2 28 0 0 0 0
-2 -43.956792 -43.956792 0 -2 2 28 0 0 0 0
-1 -43.956792 -43.956792 0 -1 2 28 0 0 0 0
0 -43.956792 -43.956792 0 0 2 28 0 0 0 0
1 -43.956792 -43.956792 0 1 2 28 0 0 0 0
2 -43.956792 -43.956792 0 2 2 28 0 0 0 0
3 -43.956792 -43.956792 0 3 2 28 0 0 0 0
4 -43.956792 -43.956792 0 4 2 28 0 0 0 0
5 -43.956792 -43.956792 0 5 2 28 0 0 0 0
6 -43.956792 -43.956792 0 6 2 28 0 0 0 0
7 -43.956792 -43.956792 0 7 2 28 0 0 0 0
8 -43.956792 -43.956792 0 8 2 28 0 0 0 0
9 -43.956792 -43.956792 0 9 2 28 0 0 0 0
10 -43.956792 -43.956792 0 10 2 28 0 0 0 0
11 -43.956792 -43.956792 0 11 2 28 0 0 0 0
12 -43.956792 -43.956792 0 12 2 28 0 0 0 0
13 -43.956792 -43.956792 0 13 2 28 0 0 0 0
14 -43.956792 -43.956792 0 14 2 28 0 0 0 0
15 -43.956792 -43.956792 0 15 2 28 0 0 0 0
16 -43.956792 -43.956792 0 16 2 28 0 0 0 0
17 -43.956792 -43.956792 0 17 2 28 0 0 0 0
18 -43.956792 -43.956792 0 18 2 28 0 0 0 0
19 -43.956792 -43.956792 0 19 2 28 0 0 0 0
20 -43.956792 -43.956792 0 20 2 28 0 0 0 0
21 -43.956792 -43.956792 0 21 2 28 0 0 0 0
22 -43.956792 -43.956792 0 22 2 28 0 0 0 0
23 -43.956792 -43.956792 0 23 2 28 0 0 0 0
24 -43.956792 -43.956792 0 24 2 28 0 0 0 0
25 -43.956792 -43.956792 0 25 2 28 0 0 0 0
26 -43.956792 -43.956792 0 26 2 28 0 0 0 0
27 -43.956792 -43.956792 0 27 2 28 0 0 0 0
28 -43.956792 -43.956792 0 28 2 28 0 0 0 0
29 -43.956792 -43.956792 0 29 2 28 0 0 0 0
30 -43.956792 -43.956792 0 30 2 28 0 0 0 0
31 -43.956792 -43.956792 0 31 2 28 0 0 0 0
32 -43.956792 -43.956792 0 32 2 28 0 0 0 0
33 -43.956792 -43.956792 0 33 2 28 0 0 0 0
34 -43.956792 -43.956792 0 34 2 28 0 0 0 0
35 -43.956792 -43.956792 0 35 2 28 0 0 0 0
36 -43.956792 -43.956792 0 36 2 28 0 0 0 0
37 -43.956792 -43.956792 0 37 2 28 0 0 0 0
38 -43.956792 -43.956792 0 38 2 28 0 0 0 0
39 -43.956792 -43.956792 0 39 2 28 0 0 0 0
40 -43.956792 -43.956792 0 40 2 28 0 0 0 0
41 -43.956792 -43.956792 0 41 2 28 0 0 0 0
42 -43.956792 -43.956792 0 42 2 28 0 0 0 0
43 -43.956792 -43.956792 0 43 2 28 0 0 0 0
44 -43.956792 -43.956792 0 44 2 28 0 0 0 0
45 -43.956792 -43.956792 0 45 2 28 0 0 0 0
46 -43.956792 -43.956792 0 46 2 28 0 0 0 0
47 -43.956792 -43.956792 0 47 2 28 0 0 0 0
48 -43.956792 -43.956792 0 48 2 28 0 0 0 0
49 -43.956792 -43.956792 0 49 2 28 0 0 0 0
50 -43.956792 -43.956792 0 50 2 28 0 0 0 0
51 -43.956792 -43.956792 0 51 2 28 0 0 0 0
52 -43.956792 -43.956792 0 52 2 28 0 0 0 0
53 -43.956792 -43.956792 0 53 2 28 0 0 0 0
54 -43.956792 -43.956792 0 54 2 28 0 0 0 0
55 -43.956792 -43.956792 0 55 2 28 0 0 0 0
56 -43.956792 -43.956792 0 56 2 28 0 0 0 0
57 -43.956792 -43.956792 0 57 2 28 0 0 0 0
58 -43.956792 -43.956792 0 58 2 28 0 0 0 0
59 -43.956792 -43.956792 0 59 2 28 0 0 0 0
60 -43.956792 -43.956792 0 60 2 28 0 0 0 0
61 -43.956792 -43.956792 0 61 2 28 0 0 0 0
62 -43.956792 -43.956792 0 62 2 28 0 0 0 0
63 -43.956792 -43.956792 0 63 2 28 0 0 0 0
64 -43.956792 -43.956792 0 64 2 28 0 0 0 0
65 -43.956792 -43.956792 0 65 2 28 0 0 0 0
66 -43.956792 -43.956792 0 66 2 28 0 0 0 0
67 -43.956792 -43.956792 0 67 2 28 0 0 0 0
68 -43.956792 -43.956792 0 68 2 28 0 0 0 0
69 -43.956792 -43.956792 0 69 2 28 0 0 0 0
70 -43.956792 -43.956792 0 70 2 28 0 0 0 0
71 -43.956792 -43.956792 0 71 2 28 0 0 0 0
72 -43.956792 -43.956792 0 72 2 28 0 0 0 0
73 -43.956792 -43.956792 0 73 2 28 0 0 0 0
74 -43.956792 -43.956792 0 74 2 28 0 0 0 0
75 -43.956792 -43.956792 0 75 2 28 0 0 0 0
76 -43.956792 -43.956792 0 76 2 28 0 0 0 0
77 -43.956792 -43.956792 0 77 2 28 0 0 0 0
78 -43.956792 -43.956792 0 78 2 28 0 0 0 0
79 -43.956792 -43.956792 0 79 2 28 0 0 0 0
80 -43.956792 -43.956792 0 80 2 28 0 0 0 0
81 -43.956792 -43.956792 0 81 2 28 0 0 0 0
82 -43.956792 -43.956792 0 82 2 28 0 0 0 0
83 -43.956792 -43.956792 0 83 2 28 0 0 0 0
84 -43.956792 -43.956792 0 84 2 28 0 0 0 0
85 -43.956792 -43.956792 0 85 2 28 0 0 0 0
86 -43.956792 -43.956792 0 86 2 28 0 0 0 0
87 -43.956792 -43.956792 0 87 2 28 0 0 0 0
88 -43.956792 -43.956792 0 88 2 28 0 0 0 0
89 -43.956792 -43.956792 0 89 2 28 0 0 0 0
90 -43.956792 -43.956792 0 90 2 28 0 0 0 0
91 -43.956792 -43.956792 0 91 2 28 0 0 0 0
92 -43.956792 -43.956792 0 92 2 28 0 0 0 0
93 -43.956792 -43.956792 0 93 2 28 0 0 0 0
94 -43.956792 -43.956792 0 94 2 28 0 0 0 0
95 -43.956792 -43.956792 0 95 2 28 0 0 0 0
96 -43.956792 -43.956792 0 96 2 28 0 0 0 0
97 -43.956792 -43.956792 0 97 2 28 0 0 0 0
98 -43.956792 -43.956792 0 98 2 28 0 0 0 0
99 -43.956792 -43.956792 0 99 2 28 0 0 0 0

-100 -43.512784 -43.512784 0 -100 2 28 0 0 0 0
-99 -43.512784 -43.512784 0 -99 2 28 0 0 0 0
-98 -43.512784 -43.512784 0 -98 2 28 0 0 0 0
-97 -43.512784 -43.512784 0 -97 2 28 0 0 0 0
-96 -43.512784 -43.512784 0 -96 2 28 0 0 0 0
-95 -43.512784 -43.512784 0 -95 2 28 0 0 0 0
-94 -43.512784 -43.512784 0 -94 2 28 0 0 0 0
-93 -43.512784 -43.512784 0 -93 2 28 0 0 0 0
-92 -43.512784 -43.512784 0 -92 2 28 0 0 0 0
-91 -43.512784 -43.512784 0 -91 2 28 0 0 0 0
-90 -43.512784 -43.512784 0 -90 2 28 0 0 0 0
-89 -43.512784 -43.512784 0 -89 2 28 0 0 0 0
-88 -43.512784 -43.512784 0 -88 2 28 0 0 0 0
-87 -43.512784 -43.512784 0 -87 2 28 0 0 0 0
-86 -43.512784 -43.512784 0 -86 2 28 0 0 0 0
-85 -43.512784 -43.512784 0 -85 2 28 0 0 0 0
-84 -43.512784 -43.512784 0 -84 2 28 0 0 0 0
-83 -43.512784 -43.512784 0 -83 2 28 0 0 0 0
-82 -43.512784 -43.512784 0 -82 2 28 0 0 0 0
-81 -43.512784 -43.512784 0 -81 2 28 0 0 0 0
-80 -43.512784 -43.512784 0 -80 2 28 0 0 0 0
-79 -43.512784 -43.512784 0 -79 2 28 0 0 0 0
