#1PLOTGEOM**USRBIN treatment simulation 22                                                  
# Origin and axis parameters
#  X0PICT=  -0.20000E+02  Y0PICT=   0.10000E-05  Z0PICT=  -0.10000E-10
#  X1PICT=   0.20000E+02  Y1PICT=   0.10000E-05  Z1PICT=   0.12000E+02
#  TYX=   0.00000E+00 TYY=   0.00000E+00 TYZ=   0.10000E+01
#  TXX=   0.10000E+01 TXY=   0.00000E+00 TXZ=   0.00000E+00
#  XAXLEN=   0.40000E+02 YAXLEN=   0.12000E+02
-20.00002 -6.000007 -20.000019 1e-06 -9.9999e-07
19.99998 -6.000007 19.999981 1e-06 -9.9999e-07


-20.00002 -6.000007 -20.000019 1e-06 -1e-06 3 27 0 0 0 0
0 -6.000007 1e-06 1e-06 -1e-06 3 27 0 0 0 0

-20.00002 0 -20.000019 1e-06 6.000006 3 27 0 0 0 0
0 0 1e-06 1e-06 6.000006 3 27 0 0 0 0



-10 -3 -10 1e-06 3 TARGET WATER
