 -4.0000000000E+00 -5.0000000000E+00  4.93027E-07  5.00210E+01
 -4.0000000000E+00 -4.9500000000E+00  2.83643E-08  5.15395E+01
 -4.0000000000E+00 -4.9000000000E+00  5.76471E-07  8.14182E+01
 -4.0000000000E+00 -4.8500000000E+00  2.92187E-07  6.75997E+01
 -4.0000000000E+00 -4.8000000000E+00  3.69740E-07  9.14984E+01
 -4.0000000000E+00 -4.7500000000E+00  5.81129E-07  6.32620E+01
 -4.0000000000E+00 -4.7000000000E+00  3.03374E-07  7.24208E+01
 -4.0000000000E+00 -4.6500000000E+00  4.68572E-07  3.85779E+01
 -4.0000000000E+00 -4.6000000000E+00  4.57126E-07  4.66282E+01
 -4.0000000000E+00 -4.5500000000E+00  2.68120E-07  3.70917E+01
 -4.0000000000E+00 -4.5000000000E+00  3.71903E-07  4.37923E+01
 -4.0000000000E+00 -4.4500000000E+00  2.22541E-07  4.23954E+01
 -4.0000000000E+00 -4.4000000000E+00  2.69343E-07  5.10394E+01
 -4.0000000000E+00 -4.3500000000E+00  3.48642E-07  7.30715E+01
 -4.0000000000E+00 -4.3000000000E+00  5.89639E-07  5.46529E+01
 -4.0000000000E+00 -4.2500000000E+00  4.73364E-07  3.69467E+01
 -4.0000000000E+00 -4.2000000000E+00  2.14758E-07  3.80030E+01
 -4.0000000000E+00 -4.1500000000E+00  7.38095E-07  7.63738E+01
 -4.0000000000E+00 -4.1000000000E+00  5.46785E-07  4.35874E+01
 -4.0000000000E+00 -4.0500000000E+00  5.28658E-07  4.57088E+01
 -4.0000000000E+00 -4.0000000000E+00  7.12285E-07  3.45354E+01
 -4.0000000000E+00 -3.9500000000E+00  7.27504E-07  4.90570E+01
 -4.0000000000E+00 -3.9000000000E+00  3.78082E-07  4.65789E+01
 -4.0000000000E+00 -3.8500000000E+00  4.92040E-07  5.74095E+01
 -4.0000000000E+00 -3.8000000000E+00  3.96518E-07  6.06334E+01
 -4.0000000000E+00 -3.7500000000E+00  8.71174E-07  5.75554E+01
 -4.0000000000E+00 -3.7000000000E+00  1.13305E-06  3.77189E+01
 -4.0000000000E+00 -3.6500000000E+00  9.39288E-07  3.26371E+01
 -4.0000000000E+00 -3.6000000000E+00  4.75896E-07  4.12962E+01
 -4.0000000000E+00 -3.5500000000E+00  3.95801E-07  3.40415E+01
 -4.0000000000E+00 -3.5000000000E+00  3.62598E-07  4.89178E+01
 -4.0000000000E+00 -3.4500000000E+00  1.99167E-07  4.04542E+01
 -4.0000000000E+00 -3.4000000000E+00  2.49853E-07  6.69317E+01
 -4.0000000000E+00 -3.3500000000E+00  5.50642E-07  2.39101E+01
 -4.0000000000E+00 -3.3000000000E+00  5.17111E-07  4.08308E+01
 -4.0000000000E+00 -3.2500000000E+00  6.74138E-07  5.16902E+01
 -4.0000000000E+00 -3.2000000000E+00  8.90272E-08  5.38176E+01
 -4.0000000000E+00 -3.1500000000E+00  1.29246E-07  5.36268E+01
 -4.0000000000E+00 -3.1000000000E+00  2.90454E-07  2.41339E+01
 -4.0000000000E+00 -3.0500000000E+00  5.79122E-07  4.47045E+01
 -4.0000000000E+00 -3.0000000000E+00  1.54878E-07  6.06839E+01
 -4.0000000000E+00 -2.9500000000E+00  2.07848E-07  2.39082E+01
 -4.0000000000E+00 -2.9000000000E+00  3.97028E-07  5.12184E+01
 -4.0000000000E+00 -2.8500000000E+00  6.82241E-07  2.33476E+01
 -4.0000000000E+00 -2.8000000000E+00  8.52735E-07  3.42217E+01
 -4.0000000000E+00 -2.7500000000E+00  5.65487E-07  4.36461E+01
 -4.0000000000E+00 -2.7000000000E+00  5.13917E-07  4.16968E+01
 -4.0000000000E+00 -2.6500000000E+00  3.05195E-07  4.51372E+01
 -4.0000000000E+00 -2.6000000000E+00  3.91426E-07  5.29206E+01
 -4.0000000000E+00 -2.5500000000E+00  5.10094E-07  4.43726E+01
 -4.0000000000E+00 -2.5000000000E+00  4.86252E-07  6.49320E+01
 -4.0000000000E+00 -2.4500000000E+00  5.98635E-07  7.25536E+01
 -4.0000000000E+00 -2.4000000000E+00  6.76576E-07  5.38099E+01
 -4.0000000000E+00 -2.3500000000E+00  6.63808E-07  4.30883E+01
 -4.0000000000E+00 -2.3000000000E+00  9.71410E-07  4.34035E+01
 -4.0000000000E+00 -2.2500000000E+00  8.48213E-07  1.67380E+01
 -4.0000000000E+00 -2.2000000000E+00  8.13474E-07  7.60957E+01
 -4.0000000000E+00 -2.1500000000E+00  1.56556E-07  8.63023E+01
 -4.0000000000E+00 -2.1000000000E+00  4.94393E-07  4.83690E+01
 -4.0000000000E+00 -2.0500000000E+00  3.51866E-07  3.94426E+01
 -4.0000000000E+00 -2.0000000000E+00  2.46786E-08  6.14007E+01
 -4.0000000000E+00 -1.9500000000E+00  2.68771E-07  9.93914E+01
 -4.0000000000E+00 -1.9000000000E+00  4.59654E-08  6.77589E+01
 -4.0000000000E+00 -1.8500000000E+00  4.10122E-07  4.24634E+01
 -4.0000000000E+00 -1.8000000000E+00  3.50597E-07  3.93340E+01
 -4.0000000000E+00 -1.7500000000E+00  1.13053E-06  3.80859E+01
 -4.0000000000E+00 -1.7000000000E+00  4.39310E-07  4.57607E+01
 -4.0000000000E+00 -1.6500000000E+00  6.40734E-07  3.79812E+01
 -4.0000000000E+00 -1.6000000000E+00  9.09820E-07  4.22458E+01
 -4.0000000000E+00 -1.5500000000E+00  7.17981E-07  4.05298E+01
 -4.0000000000E+00 -1.5000000000E+00  8.24290E-07  4.46904E+01
 -4.0000000000E+00 -1.4500000000E+00  6.28471E-07  5.24272E+01
 -4.0000000000E+00 -1.4000000000E+00  6.50175E-07  5.65094E+01
 -4.0000000000E+00 -1.3500000000E+00  2.62397E-07  9.88534E+01
 -4.0000000000E+00 -1.3000000000E+00  4.90079E-07  4.35015E+01
 -4.0000000000E+00 -1.2500000000E+00  2.33661E-07  6.63941E+01
 -4.0000000000E+00 -1.2000000000E+00  1.73817E-07  6.98490E+01
 -4.0000000000E+00 -1.1500000000E+00  2.52765E-07  6.54149E+01
 -4.0000000000E+00 -1.1000000000E+00  1.95830E-07  5.86399E+01
 -4.0000000000E+00 -1.0500000000E+00  2.97461E-07  3.81243E+01
 -4.0000000000E+00 -1.0000000000E+00  8.10873E-07  3.66814E+01
 -4.0000000000E+00 -9.5000000000E-01  1.32147E-06  4.47446E+01
 -4.0000000000E+00 -9.0000000000E-01  1.00978E-06  8.44668E+01
 -4.0000000000E+00 -8.5000000000E-01  6.43574E-07  6.14535E+01
 -4.0000000000E+00 -8.0000000000E-01  1.14137E-06  6.21072E+01
 -4.0000000000E+00 -7.5000000000E-01  8.58715E-07  4.01413E+01
 -4.0000000000E+00 -7.0000000000E-01  4.85743E-07  1.91171E+01
 -4.0000000000E+00 -6.5000000000E-01  4.10473E-07  6.57210E+01
 -4.0000000000E+00 -6.0000000000E-01  4.87268E-07  5.54549E+01
