 -4.0000000000E+00 -5.0000000000E+00  2.24963E-06  3.90670E+01
 -4.0000000000E+00 -4.9500000000E+00  9.72375E-07  6.04653E+01
 -4.0000000000E+00 -4.9000000000E+00  9.15492E-08  8.70216E+01
 -4.0000000000E+00 -4.8500000000E+00  5.47132E-07  8.07780E+01
 -4.0000000000E+00 -4.8000000000E+00  5.91910E-07  1.55754E+01
 -4.0000000000E+00 -4.7500000000E+00  3.71184E-07  4.75881E+01
 -4.0000000000E+00 -4.7000000000E+00  1.12709E-06  2.91265E+01
 -4.0000000000E+00 -4.6500000000E+00  1.88057E-06  2.88881E+01
 -4.0000000000E+00 -4.6000000000E+00  1.43213E-06  3.17964E+01
 -4.0000000000E+00 -4.5500000000E+00  2.02257E-06  2.08825E+01
 -4.0000000000E+00 -4.5000000000E+00  4.21456E-07  3.98053E+01
 -4.0000000000E+00 -4.4500000000E+00  1.44756E-06  4.08442E+01
 -4.0000000000E+00 -4.4000000000E+00  1.41253E-06  1.81465E+01
 -4.0000000000E+00 -4.3500000000E+00  2.00944E-06  2.82214E+01
 -4.0000000000E+00 -4.3000000000E+00  1.15006E-06  3.30608E+01
 -4.0000000000E+00 -4.2500000000E+00  1.10209E-06  2.10118E+01
 -4.0000000000E+00 -4.2000000000E+00  2.76205E-06  2.43811E+01
 -4.0000000000E+00 -4.1500000000E+00  1.99405E-06  1.69135E+01
 -4.0000000000E+00 -4.1000000000E+00  8.80215E-07  2.35035E+01
 -4.0000000000E+00 -4.0500000000E+00  1.86540E-06  2.79832E+01
 -4.0000000000E+00 -4.0000000000E+00  1.20682E-06  3.36097E+01
 -4.0000000000E+00 -3.9500000000E+00  1.43343E-06  2.36935E+01
 -4.0000000000E+00 -3.9000000000E+00  1.73412E-06  3.24135E+01
 -4.0000000000E+00 -3.8500000000E+00  1.96112E-06  2.60705E+01
 -4.0000000000E+00 -3.8000000000E+00  2.34763E-06  4.05249E+01
 -4.0000000000E+00 -3.7500000000E+00  2.29962E-06  3.54200E+01
 -4.0000000000E+00 -3.7000000000E+00  1.90794E-06  3.65399E+01
 -4.0000000000E+00 -3.6500000000E+00  1.42191E-06  2.24790E+01
 -4.0000000000E+00 -3.6000000000E+00  1.50100E-06  2.89640E+01
 -4.0000000000E+00 -3.5500000000E+00  1.01948E-06  5.68083E+01
 -4.0000000000E+00 -3.5000000000E+00  1.44637E-06  6.54299E+01
 -4.0000000000E+00 -3.4500000000E+00  2.42706E-06  4.98443E+01
 -4.0000000000E+00 -3.4000000000E+00  1.38814E-06  5.50842E+01
 -4.0000000000E+00 -3.3500000000E+00  4.93844E-07  3.89312E+01
 -4.0000000000E+00 -3.3000000000E+00  1.01669E-06  4.40540E+01
 -4.0000000000E+00 -3.2500000000E+00  2.23624E-06  1.60877E+01
 -4.0000000000E+00 -3.2000000000E+00  1.76174E-06  3.34101E+01
 -4.0000000000E+00 -3.1500000000E+00  3.28137E-06  6.10583E+01
 -4.0000000000E+00 -3.1000000000E+00  3.09902E-06  3.37706E+01
 -4.0000000000E+00 -3.0500000000E+00  1.00944E-06  3.48322E+01
 -4.0000000000E+00 -3.0000000000E+00  1.41835E-06  3.10970E+01
 -4.0000000000E+00 -2.9500000000E+00  1.04317E-06  3.34506E+01
 -4.0000000000E+00 -2.9000000000E+00  1.32707E-06  4.62690E+01
 -4.0000000000E+00 -2.8500000000E+00  3.33720E-06  2.43032E+01
 -4.0000000000E+00 -2.8000000000E+00  2.46414E-06  1.58050E+01
 -4.0000000000E+00 -2.7500000000E+00  2.50483E-06  4.76241E+01
 -4.0000000000E+00 -2.7000000000E+00  2.20110E-06  2.90361E+01
 -4.0000000000E+00 -2.6500000000E+00  9.20150E-07  2.42353E+01
 -4.0000000000E+00 -2.6000000000E+00  1.48695E-06  2.48926E+01
 -4.0000000000E+00 -2.5500000000E+00  1.53926E-06  3.47968E+01
 -4.0000000000E+00 -2.5000000000E+00  1.97924E-06  3.00405E+01
 -4.0000000000E+00 -2.4500000000E+00  1.11616E-06  3.78095E+01
 -4.0000000000E+00 -2.4000000000E+00  1.58116E-06  3.30605E+01
