# Detector n: 1D Projection
  0.0000000000E+00  1.0000000000E-01  9.53173E-06  8.85426E-02
  1.0000000000E-01  2.0000000000E-01  9.61422E-06  1.26020E-01
  2.0000000000E-01  3.0000000000E-01  9.69966E-06  4.66620E-02
  3.0000000000E-01  4.0000000000E-01  9.72496E-06  8.61022E-02
  4.0000000000E-01  5.0000000000E-01  9.88356E-06  4.38044E-02
  5.0000000000E-01  6.0000000000E-01  9.90250E-06  6.58221E-02
  6.0000000000E-01  7.0000000000E-01  9.90949E-06  7.24543E-02
  7.0000000000E-01  8.0000000000E-01  9.91472E-06  6.32303E-02
  8.0000000000E-01  9.0000000000E-01  1.00993E-05  7.19174E-02
  9.0000000000E-01  1.0000000000E+00  1.01742E-05  9.15867E-02
  1.0000000000E+00  1.1000000000E+00  1.01742E-05  7.67974E-02
  1.1000000000E+00  1.2000000000E+00  1.01834E-05  6.01398E-02
  1.2000000000E+00  1.3000000000E+00  1.03432E-05  7.24043E-02
  1.3000000000E+00  1.4000000000E+00  1.04331E-05  8.11311E-02
  1.4000000000E+00  1.5000000000E+00  1.04400E-05  4.74343E-02
  1.5000000000E+00  1.6000000000E+00  1.04421E-05  2.66551E-02
  1.6000000000E+00  1.7000000000E+00  1.06144E-05  3.08601E-02
  1.7000000000E+00  1.8000000000E+00  1.06855E-05  5.15683E-02
  1.8000000000E+00  1.9000000000E+00  1.06899E-05  3.77342E-02
  1.9000000000E+00  2.0000000000E+00  1.06959E-05  7.86265E-02
  2.0000000000E+00  2.1000000000E+00  1.09332E-05  8.40134E-02
  2.1000000000E+00  2.2000000000E+00  1.09413E-05  9.62320E-02
  2.2000000000E+00  2.3000000000E+00  1.09389E-05  6.72946E-02
  2.3000000000E+00  2.4000000000E+00  1.10820E-05  6.95993E-02
  2.4000000000E+00  2.5000000000E+00  1.12121E-05  8.11568E-02
  2.5000000000E+00  2.6000000000E+00  1.12079E-05  6.27239E-02
  2.6000000000E+00  2.7000000000E+00  1.12599E-05  5.44878E-02
  2.7000000000E+00  2.8000000000E+00  1.14668E-05  9.67506E-02
  2.8000000000E+00  2.9000000000E+00  1.14730E-05  5.41649E-02
  2.9000000000E+00  3.0000000000E+00  1.15026E-05  6.79545E-02
  3.0000000000E+00  3.1000000000E+00  1.17392E-05  7.60617E-02
  3.1000000000E+00  3.2000000000E+00  1.17387E-05  8.39540E-02
  3.2000000000E+00  3.3000000000E+00  1.17851E-05  6.05066E-02
  3.3000000000E+00  3.4000000000E+00  1.19967E-05  7.21120E-02
  3.4000000000E+00  3.5000000000E+00  1.20053E-05  6.35081E-02
  3.5000000000E+00  3.6000000000E+00  1.21017E-05  6.94609E-02
  3.6000000000E+00  3.7000000000E+00  1.22806E-05  4.10913E-02
  3.7000000000E+00  3.8000000000E+00  1.22813E-05  3.49127E-02
  3.8000000000E+00  3.9000000000E+00  1.24846E-05  6.01999E-02
  3.9000000000E+00  4.0000000000E+00  1.25648E-05  3.94497E-02
  4.0000000000E+00  4.1000000000E+00  1.26370E-05  5.60666E-02
  4.1000000000E+00  4.2000000000E+00  1.28494E-05  8.16865E-02
  4.2000000000E+00  4.3000000000E+00  1.28832E-05  6.68570E-02
  4.3000000000E+00  4.4000000000E+00  1.31049E-05  5.43423E-02
  4.4000000000E+00  4.5000000000E+00  1.31708E-05  5.75965E-02
  4.5000000000E+00  4.6000000000E+00  1.33846E-05  8.91354E-02
  4.6000000000E+00  4.7000000000E+00  1.34937E-05  7.12979E-02
  4.7000000000E+00  4.8000000000E+00  1.36737E-05  7.23140E-02
  4.8000000000E+00  4.9000000000E+00  1.38111E-05  7.40893E-02
  4.9000000000E+00  5.0000000000E+00  1.40237E-05  9.27166E-02
  5.0000000000E+00  5.1000000000E+00  1.41737E-05  5.68217E-02
  5.1000000000E+00  5.2000000000E+00  1.44143E-05  3.16401E-02
  5.2000000000E+00  5.3000000000E+00  1.45883E-05  4.03328E-02
  5.3000000000E+00  5.4000000000E+00  1.48434E-05  4.62261E-02
  5.4000000000E+00  5.5000000000E+00  1.50590E-05  6.18057E-02
  5.5000000000E+00  5.6000000000E+00  1.53075E-05  5.25092E-02
  5.6000000000E+00  5.7000000000E+00  1.56002E-05  5.18326E-02
  5.7000000000E+00  5.8000000000E+00  1.58922E-05  6.31053E-02
  5.8000000000E+00  5.9000000000E+00  1.62174E-05  5.81837E-02
  5.9000000000E+00  6.0000000000E+00  1.65693E-05  7.10651E-02
  6.0000000000E+00  6.1000000000E+00  1.69476E-05  6.83664E-02
  6.1000000000E+00  6.2000000000E+00  1.73751E-05  4.20861E-02
  6.2000000000E+00  6.3000000000E+00  1.78450E-05  5.43814E-02
  6.3000000000E+00  6.4000000000E+00  1.83628E-05  4.93657E-02
  6.4000000000E+00  6.5000000000E+00  1.89416E-05  5.02227E-02
  6.5000000000E+00  6.6000000000E+00  1.96009E-05  5.82515E-02
  6.6000000000E+00  6.7000000000E+00  2.03540E-05  4.93960E-02
  6.7000000000E+00  6.8000000000E+00  2.12269E-05  6.59614E-02
  6.8000000000E+00  6.9000000000E+00  2.22435E-05  6.49715E-02
  6.9000000000E+00  7.0000000000E+00  2.34827E-05  3.75245E-02
  7.0000000000E+00  7.1000000000E+00  2.50064E-05  5.81821E-02
  7.1000000000E+00  7.2000000000E+00  2.69236E-05  4.74819E-02
  7.2000000000E+00  7.3000000000E+00  2.94505E-05  5.44486E-02
  7.3000000000E+00  7.4000000000E+00  3.30564E-05  4.56787E-02
  7.4000000000E+00  7.5000000000E+00  3.89073E-05  6.73004E-02
  7.5000000000E+00  7.6000000000E+00  4.78092E-05  6.83586E-02
  7.6000000000E+00  7.7000000000E+00  4.77586E-05  8.35246E-02
  7.7000000000E+00  7.8000000000E+00  2.44775E-05  7.25916E-02
  7.8000000000E+00  7.9000000000E+00  4.44050E-06  2.28030E-01
  7.9000000000E+00  8.0000000000E+00  2.41785E-07  7.33344E-01
  8.0000000000E+00  8.1000000000E+00  2.20591E-08  2.16089E+00
  8.1000000000E+00  8.2000000000E+00  1.92802E-08  1.94598E+00
  8.2000000000E+00  8.3000000000E+00  1.83397E-08  2.75915E+00
  8.3000000000E+00  8.4000000000E+00  1.78345E-08  2.58512E+00
  8.4000000000E+00  8.5000000000E+00  1.82975E-08  2.69391E+00
  8.5000000000E+00  8.6000000000E+00  1.86222E-08  3.48932E+00
  8.6000000000E+00  8.7000000000E+00  1.86632E-08  4.05865E+00
  8.7000000000E+00  8.8000000000E+00  1.72682E-08  2.01143E+00
  8.8000000000E+00  8.9000000000E+00  1.71180E-08  2.59030E+00
  8.9000000000E+00  9.0000000000E+00  1.71053E-08  2.18554E+00
  9.0000000000E+00  9.1000000000E+00  1.67844E-08  5.48758E+00
  9.1000000000E+00  9.2000000000E+00  1.69201E-08  3.96894E+00
  9.2000000000E+00  9.3000000000E+00  1.66223E-08  2.77996E+00
  9.3000000000E+00  9.4000000000E+00  1.61663E-08  2.46782E+00
  9.4000000000E+00  9.5000000000E+00  1.62622E-08  3.39954E+00
  9.5000000000E+00  9.6000000000E+00  1.57114E-08  3.38738E+00
  9.6000000000E+00  9.7000000000E+00  1.57186E-08  5.29146E+00
  9.7000000000E+00  9.8000000000E+00  1.60869E-08  3.67493E+00
  9.8000000000E+00  9.9000000000E+00  1.49187E-08  4.61241E+00
  9.9000000000E+00  1.0000000000E+01  1.55594E-08  4.59258E+00
  1.0000000000E+01  1.0100000000E+01  1.51639E-08  5.62949E+00
  1.0100000000E+01  1.0200000000E+01  1.42393E-08  2.80264E+00
  1.0200000000E+01  1.0300000000E+01  1.39808E-08  4.51412E+00
  1.0300000000E+01  1.0400000000E+01  1.41058E-08  2.30748E+00
  1.0400000000E+01  1.0500000000E+01  1.40298E-08  2.58719E+00
  1.0500000000E+01  1.0600000000E+01  1.36140E-08  1.72280E+00
  1.0600000000E+01  1.0700000000E+01  1.30449E-08  3.69829E+00
  1.0700000000E+01  1.0800000000E+01  1.33107E-08  1.95754E+00
  1.0800000000E+01  1.0900000000E+01  1.27663E-08  1.44310E+00
  1.0900000000E+01  1.1000000000E+01  1.32032E-08  2.60027E+00
  1.1000000000E+01  1.1100000000E+01  1.40636E-08  3.99613E+00
  1.1100000000E+01  1.1200000000E+01  1.36424E-08  3.80819E+00
  1.1200000000E+01  1.1300000000E+01  1.26463E-08  3.34510E+00
  1.1300000000E+01  1.1400000000E+01  1.35870E-08  4.27381E+00
  1.1400000000E+01  1.1500000000E+01  1.34230E-08  4.60236E+00
  1.1500000000E+01  1.1600000000E+01  1.27500E-08  3.72009E+00
  1.1600000000E+01  1.1700000000E+01  1.17612E-08  4.53376E+00
  1.1700000000E+01  1.1800000000E+01  1.21106E-08  6.68481E+00
  1.1800000000E+01  1.1900000000E+01  1.16677E-08  2.54868E+00
  1.1900000000E+01  1.2000000000E+01  1.12702E-08  3.12830E+00
  1.2000000000E+01  1.2100000000E+01  1.21490E-08  1.70226E+00
  1.2100000000E+01  1.2200000000E+01  1.16518E-08  2.79214E+00
  1.2200000000E+01  1.2300000000E+01  1.12618E-08  2.88037E+00
  1.2300000000E+01  1.2400000000E+01  1.11411E-08  1.60484E+00
  1.2400000000E+01  1.2500000000E+01  1.04128E-08  4.83287E+00
  1.2500000000E+01  1.2600000000E+01  9.76836E-09  5.02636E+00
  1.2600000000E+01  1.2700000000E+01  1.03910E-08  2.32441E+00
  1.2700000000E+01  1.2800000000E+01  1.06677E-08  5.78617E+00
  1.2800000000E+01  1.2900000000E+01  1.08643E-08  2.79438E+00
  1.2900000000E+01  1.3000000000E+01  1.09180E-08  4.01646E+00
  1.3000000000E+01  1.3100000000E+01  9.83935E-09  5.04021E+00
  1.3100000000E+01  1.3200000000E+01  1.02919E-08  4.08732E+00
  1.3200000000E+01  1.3300000000E+01  1.00649E-08  2.99023E+00
  1.3300000000E+01  1.3400000000E+01  1.03131E-08  2.34336E+00
  1.3400000000E+01  1.3500000000E+01  1.03486E-08  5.86038E+00
  1.3500000000E+01  1.3600000000E+01  9.36270E-09  5.96697E+00
  1.3600000000E+01  1.3700000000E+01  9.39788E-09  2.72828E+00
  1.3700000000E+01  1.3800000000E+01  8.94129E-09  3.50868E+00
  1.3800000000E+01  1.3900000000E+01  9.16162E-09  1.93226E+00
  1.3900000000E+01  1.4000000000E+01  9.72220E-09  2.42038E+00
  1.4000000000E+01  1.4100000000E+01  9.25542E-09  4.32442E+00
  1.4100000000E+01  1.4200000000E+01  8.87473E-09  2.51525E+00
  1.4200000000E+01  1.4300000000E+01  8.75361E-09  5.17385E+00
  1.4300000000E+01  1.4400000000E+01  9.04088E-09  5.00903E+00
  1.4400000000E+01  1.4500000000E+01  9.16017E-09  5.60013E+00
  1.4500000000E+01  1.4600000000E+01  8.28518E-09  3.84678E+00
  1.4600000000E+01  1.4700000000E+01  7.97242E-09  4.96047E+00
  1.4700000000E+01  1.4800000000E+01  8.47982E-09  3.56234E+00
  1.4800000000E+01  1.4900000000E+01  7.61410E-09  2.62129E+00
  1.4900000000E+01  1.5000000000E+01  8.61292E-09  7.70328E+00
  1.5000000000E+01  1.5100000000E+01  7.93720E-09  2.56006E+00
  1.5100000000E+01  1.5200000000E+01  7.47731E-09  3.61458E+00
  1.5200000000E+01  1.5300000000E+01  7.92423E-09  1.63915E+00
  1.5300000000E+01  1.5400000000E+01  7.73512E-09  6.05841E+00
  1.5400000000E+01  1.5500000000E+01  8.11418E-09  5.78471E+00
  1.5500000000E+01  1.5600000000E+01  7.73186E-09  2.50697E+00
  1.5600000000E+01  1.5700000000E+01  7.89357E-09  5.41937E+00
  1.5700000000E+01  1.5800000000E+01  6.86962E-09  3.56244E+00
  1.5800000000E+01  1.5900000000E+01  7.64414E-09  3.66383E+00
  1.5900000000E+01  1.6000000000E+01  7.25030E-09  2.87613E+00
  1.6000000000E+01  1.6100000000E+01  7.40559E-09  3.75541E+00
  1.6100000000E+01  1.6200000000E+01  7.34611E-09  2.40970E+00
  1.6200000000E+01  1.6300000000E+01  7.73120E-09  7.02779E+00
  1.6300000000E+01  1.6400000000E+01  6.86571E-09  2.11220E+00
  1.6400000000E+01  1.6500000000E+01  7.60907E-09  5.52703E+00
  1.6500000000E+01  1.6600000000E+01  7.35555E-09  4.53990E+00
  1.6600000000E+01  1.6700000000E+01  7.25097E-09  4.44023E+00
  1.6700000000E+01  1.6800000000E+01  6.90004E-09  5.10770E+00
  1.6800000000E+01  1.6900000000E+01  6.67523E-09  5.64516E+00
  1.6900000000E+01  1.7000000000E+01  6.30835E-09  5.76414E+00
  1.7000000000E+01  1.7100000000E+01  6.85361E-09  1.05685E+01
  1.7100000000E+01  1.7200000000E+01  6.65805E-09  5.71805E+00
  1.7200000000E+01  1.7300000000E+01  6.56155E-09  7.14777E+00
  1.7300000000E+01  1.7400000000E+01  6.24049E-09  7.23707E+00
  1.7400000000E+01  1.7500000000E+01  5.63189E-09  3.15119E+00
  1.7500000000E+01  1.7600000000E+01  5.62917E-09  4.49503E+00
  1.7600000000E+01  1.7700000000E+01  6.08466E-09  7.71047E+00
  1.7700000000E+01  1.7800000000E+01  5.72148E-09  3.82693E+00
  1.7800000000E+01  1.7900000000E+01  5.50592E-09  6.14957E+00
  1.7900000000E+01  1.8000000000E+01  6.14281E-09  5.73005E+00
  1.8000000000E+01  1.8100000000E+01  5.95737E-09  1.14655E+01
  1.8100000000E+01  1.8200000000E+01  5.90507E-09  5.51872E+00
  1.8200000000E+01  1.8300000000E+01  5.77271E-09  7.18600E+00
  1.8300000000E+01  1.8400000000E+01  5.04524E-09  7.89630E+00
  1.8400000000E+01  1.8500000000E+01  5.38952E-09  7.04204E+00
  1.8500000000E+01  1.8600000000E+01  5.51932E-09  7.74092E+00
  1.8600000000E+01  1.8700000000E+01  5.39053E-09  8.47180E+00
  1.8700000000E+01  1.8800000000E+01  5.51964E-09  1.54192E+00
  1.8800000000E+01  1.8900000000E+01  5.30653E-09  3.92233E+00
  1.8900000000E+01  1.9000000000E+01  5.19219E-09  3.83218E+00
  1.9000000000E+01  1.9100000000E+01  5.26838E-09  6.35952E+00
  1.9100000000E+01  1.9200000000E+01  5.06214E-09  5.57908E+00
  1.9200000000E+01  1.9300000000E+01  4.86758E-09  4.52748E+00
  1.9300000000E+01  1.9400000000E+01  4.96892E-09  3.58190E+00
  1.9400000000E+01  1.9500000000E+01  5.44664E-09  6.58616E+00
  1.9500000000E+01  1.9600000000E+01  4.93160E-09  7.84670E+00
  1.9600000000E+01  1.9700000000E+01  5.27295E-09  8.90378E+00
  1.9700000000E+01  1.9800000000E+01  4.76180E-09  6.24713E+00
  1.9800000000E+01  1.9900000000E+01  4.86793E-09  6.09438E+00
  1.9900000000E+01  2.0000000000E+01  4.81639E-09  1.08385E+01
  2.0000000000E+01  2.0000000000E+01  4.81639E-09  1.08385E+01
