# Detector n: 1D Projection
  0.0000000000E+00  6.0000000000E-02  1.74766E-04  1.86065E-02
  6.0000000000E-02  1.2000000000E-01  1.75973E-04  3.15283E-02
  1.2000000000E-01  1.8000000000E-01  1.76723E-04  4.20501E-02
  1.8000000000E-01  2.4000000000E-01  1.78020E-04  4.58020E-02
  2.4000000000E-01  3.0000000000E-01  1.78329E-04  4.90133E-02
  3.0000000000E-01  3.6000000000E-01  1.78899E-04  2.85114E-02
  3.6000000000E-01  4.2000000000E-01  1.79780E-04  5.88117E-02
  4.2000000000E-01  4.8000000000E-01  1.81630E-04  4.73299E-02
  4.8000000000E-01  5.4000000000E-01  1.81967E-04  2.70620E-02
  5.4000000000E-01  6.0000000000E-01  1.82003E-04  3.75543E-02
  6.0000000000E-01  6.6000000000E-01  1.82207E-04  5.38928E-02
  6.6000000000E-01  7.2000000000E-01  1.82647E-04  3.47280E-02
  7.2000000000E-01  7.8000000000E-01  1.83157E-04  4.20360E-02
  7.8000000000E-01  8.4000000000E-01  1.83736E-04  3.46217E-02
  8.4000000000E-01  9.0000000000E-01  1.84631E-04  5.17352E-02
  9.0000000000E-01  9.6000000000E-01  1.86573E-04  5.01411E-02
  9.6000000000E-01  1.0200000000E+00  1.86970E-04  5.52314E-02
  1.0200000000E+00  1.0800000000E+00  1.87160E-04  3.55499E-02
  1.0800000000E+00  1.1400000000E+00  1.87484E-04  5.32574E-02
  1.1400000000E+00  1.2000000000E+00  1.87933E-04  2.62328E-02
  1.2000000000E+00  1.2600000000E+00  1.88732E-04  4.13055E-02
  1.2600000000E+00  1.3200000000E+00  1.89397E-04  5.87202E-02
  1.3200000000E+00  1.3800000000E+00  1.90757E-04  5.34961E-02
  1.3800000000E+00  1.4400000000E+00  1.91785E-04  4.38874E-02
  1.4400000000E+00  1.5000000000E+00  1.92151E-04  5.25228E-02
  1.5000000000E+00  1.5600000000E+00  1.92623E-04  2.57217E-02
  1.5600000000E+00  1.6200000000E+00  1.92963E-04  3.34796E-02
  1.6200000000E+00  1.6800000000E+00  1.93402E-04  3.77448E-02
  1.6800000000E+00  1.7400000000E+00  1.94159E-04  4.55048E-02
  1.7400000000E+00  1.8000000000E+00  1.95300E-04  7.45084E-02
  1.8000000000E+00  1.8600000000E+00  1.96680E-04  2.96578E-02
  1.8600000000E+00  1.9200000000E+00  1.97197E-04  2.52200E-02
  1.9200000000E+00  1.9800000000E+00  1.97435E-04  3.20113E-02
  1.9800000000E+00  2.0400000000E+00  1.98356E-04  4.54892E-02
  2.0400000000E+00  2.1000000000E+00  1.98734E-04  4.15016E-02
  2.1000000000E+00  2.1600000000E+00  1.99461E-04  2.43590E-02
  2.1600000000E+00  2.2200000000E+00  2.00911E-04  2.30086E-02
  2.2200000000E+00  2.2800000000E+00  2.02205E-04  9.18055E-03
  2.2800000000E+00  2.3400000000E+00  2.02497E-04  3.44580E-02
  2.3400000000E+00  2.4000000000E+00  2.03127E-04  3.02184E-02
  2.4000000000E+00  2.4600000000E+00  2.03771E-04  7.71945E-02
  2.4600000000E+00  2.5200000000E+00  2.04465E-04  2.70668E-02
  2.5200000000E+00  2.5800000000E+00  2.05325E-04  4.76013E-02
  2.5800000000E+00  2.6400000000E+00  2.07178E-04  4.09665E-02
  2.6400000000E+00  2.7000000000E+00  2.08114E-04  7.92767E-02
  2.7000000000E+00  2.7600000000E+00  2.08223E-04  5.77434E-02
  2.7600000000E+00  2.8200000000E+00  2.09219E-04  5.12482E-02
  2.8200000000E+00  2.8800000000E+00  2.10116E-04  5.02617E-02
  2.8800000000E+00  2.9400000000E+00  2.10773E-04  3.40250E-02
  2.9400000000E+00  3.0000000000E+00  2.12947E-04  4.14028E-02
  3.0000000000E+00  3.0600000000E+00  2.13632E-04  1.72683E-02
  3.0600000000E+00  3.1200000000E+00  2.14178E-04  5.42820E-02
  3.1200000000E+00  3.1800000000E+00  2.15059E-04  3.80495E-02
  3.1800000000E+00  3.2400000000E+00  2.15977E-04  4.31116E-02
  3.2400000000E+00  3.3000000000E+00  2.17523E-04  2.58849E-02
  3.3000000000E+00  3.3600000000E+00  2.18999E-04  3.63056E-02
  3.3600000000E+00  3.4200000000E+00  2.19886E-04  4.07976E-02
  3.4200000000E+00  3.4800000000E+00  2.20965E-04  4.01131E-02
  3.4800000000E+00  3.5400000000E+00  2.21660E-04  3.48533E-02
  3.5400000000E+00  3.6000000000E+00  2.22975E-04  3.20773E-02
  3.6000000000E+00  3.6600000000E+00  2.25356E-04  4.66723E-02
  3.6600000000E+00  3.7200000000E+00  2.25956E-04  1.99668E-02
  3.7200000000E+00  3.7800000000E+00  2.27199E-04  3.74492E-02
  3.7800000000E+00  3.8400000000E+00  2.28488E-04  3.72690E-02
  3.8400000000E+00  3.9000000000E+00  2.29672E-04  1.31200E-02
  3.9000000000E+00  3.9600000000E+00  2.31593E-04  3.27596E-02
  3.9600000000E+00  4.0200000000E+00  2.33306E-04  2.96262E-02
  4.0200000000E+00  4.0800000000E+00  2.34904E-04  4.47065E-02
  4.0800000000E+00  4.1400000000E+00  2.35782E-04  3.83498E-02
  4.1400000000E+00  4.2000000000E+00  2.37281E-04  4.23885E-02
  4.2000000000E+00  4.2600000000E+00  2.40223E-04  4.70762E-02
  4.2600000000E+00  4.3200000000E+00  2.42227E-04  4.85360E-02
  4.3200000000E+00  4.3800000000E+00  2.43357E-04  2.63023E-02
  4.3800000000E+00  4.4400000000E+00  2.44749E-04  2.00868E-02
  4.4400000000E+00  4.5000000000E+00  2.47586E-04  2.87236E-02
